10209,10
10218,15
10235,13
10237,6
10242,2
10245,19
10261,7
10290,13
10293,45
10295,29
10298,80
10325,38
10328,35
10330,22
10344,5
10352,10
10362,43
10367,33
10368,6
10369,25
10402,6
10423,33
10428,13
10438,36
10439,14
10455,33
10476,51
10531,40
10533,66
10562,41
10573,73
10578,2
10586,25
10589,43
10620,23
10623,58
10626,17
10635,22
10636,20
10659,11
10671,38
10673,53
10686,3
10714,29
10742,12
10744,2
10767,44
10776,10
10801,67
10807,52
10809,6
10814,12
10827,26
10842,1
10866,2
10880,1
10881,5
10890,47
10929,38
10939,50
10943,18
10963,150
10966,14
10978,24
10979,55
11004,74
11066,20
11068,8
11076,17
11083,43
11091,187
11104,52
11130,102
11143,72
11152,22
11157,41
11201,27
11222,47
11228,50
11266,13
11278,11
11309,1
11313,15
11317,3
11325,50
11333,19
11336,53
22818,28
22821,10
22822,46
22858,41
22862,31
22882,20
22891,5
22902,15
22932,4
22950,35
22998,26
23016,46
23023,4
23029,125
23057,1
23059,27
23062,45
23095,59
23111,45
23119,30
23133,71
23144,121
23151,14
23168,37
23179,5
23184,24
23205,2
23213,6
23235,46
23313,18
23381,23
23466,95
23471,22
23474,18
23481,92
23491,6
23533,10
23566,19
23580,30
23583,50
23594,41
23595,45
23604,15
23612,98
23617,12
23621,36
23630,3
23648,39
23678,16
23682,11
23708,46
23743,4
23759,27
24137,29
24142,5
25764,24
25780,12
25824,57
25825,19
25827,26
25855,66
25871,18
25873,104
25875,29
25911,12
25926,32
25949,47
25979,20
25981,1
26017,7
26025,2
26040,19
26063,18
26070,1
26071,8
26097,56
26225,15
26227,104
26258,53
26276,39
26286,20
26298,9
26330,51
26502,18
26503,5
26508,27
26586,37
26659,1
26692,1
27042,23
27044,90
27072,34
27075,4
27079,25
27095,38
27129,22
27145,5
27163,53
27201,1
27230,30
27231,6
27238,61
27242,16
27245,15
27296,6
27330,41
27343,63
27346,20
27430,43
28951,30
28970,12
28971,11
28981,41
28986,22
28987,30
28989,23
29080,66
29083,12
29767,27
29777,34
29883,53
29889,63
29903,23
29920,40
29942,4
29979,261
29995,12
30061,5
30815,6
49861,2
50809,85
50855,71
50863,29
50945,13
51001,33
51004,34
51010,37
51018,26
51031,10
51101,21
51105,33
51118,9
51122,33
51123,8
51181,14
51195,3
51202,50
51204,25
51218,18
51239,6
51247,18
51250,30
51256,34
51264,41
51265,45
51272,14
51289,3
51300,57
51314,5
51318,44
51322,46
51334,6
51372,4
51374,7
51399,36
51406,32
51427,10
51441,40
51444,45
51473,40
51501,19
51503,33
51533,23
51534,44
51535,61
51538,53
51545,101
51550,40
51566,35
51574,66
51601,13
51616,36
51622,16
51639,71
51652,32
51693,41
51699,73
51759,26
51760,43
53343,8
53349,13
53353,28
53616,22
53833,23
54014,19
54033,17
54097,10
54103,4
54361,30
54407,29
54440,6
54457,22
54462,14
54463,6
54478,21
54487,141
54494,5
54495,13
54555,12
54707,13
54734,14
54762,11
54765,57
54801,54
54814,26
54830,15
54870,78
54872,9
54884,28
54897,13
54934,16
54946,15
54959,17
54960,23
54962,17
54981,4
54985,5
54986,4
54995,10
55026,11
55036,28
55054,67
55082,27
55090,82
55094,48
55132,32
55139,12
55144,5
55156,38
55159,53
55163,15
55166,32
55168,30
55178,51
55208,20
55213,21
55215,59
55227,24
55228,8
55252,19
55303,4
55319,36
55323,5
55332,4
55340,23
55345,3
55346,29
55347,14
55361,26
55388,62
55421,28
55510,5
55596,57
55599,19
55617,7
55625,15
55629,30
55652,7
55655,25
55679,16
55701,10
55737,89
55757,13
55758,93
55768,28
55778,4
55784,4
55798,10
55801,3
55803,12
55810,78
55812,7
55815,18
55841,12
55843,12
55852,9
55862,7
55907,20
55915,24
55916,29
55924,11
55959,18
56097,1
56269,17
56342,102
56521,17
56676,11
56681,27
56683,41
56829,140
56853,5
56894,25
56899,15
56905,24
56931,25
56941,11
56943,17
56970,30
56986,4
57002,30
57018,31
57035,11
57107,8
57110,3
57179,21
57182,13
57404,5
57456,32
57464,19
57471,4
57486,20
57489,20
57505,30
57593,9
57595,15
57596,60
57645,11
57658,43
57669,54
57678,12
57687,9
57696,15
57697,42
57704,11
57708,24
57763,29
57820,16
57862,51
58191,28
58493,16
59307,13
59343,44
59353,2
60343,12
60370,32
60489,13
60682,22
60686,6
63915,23
63932,13
63935,16
63943,61
64097,3
64135,28
64168,26
64333,18
64407,7
64417,4
64419,11
64428,15
64506,16
64577,8
64591,6
64708,70
64754,53
64760,9
64763,43
64770,72
64771,13
64795,48
64798,23
64799,2
64802,43
64837,73
64850,4
64853,16
64951,38
64968,26
64981,31
65003,79
65117,28
65244,19
65975,14
65982,22
65988,19
65989,30
65997,7
66005,10
78990,53
78994,24
79002,13
79012,61
79017,12
79039,64
79048,8
79066,8
79074,8
79077,33
79140,7
79149,24
79155,37
79158,23
79159,99
79165,75
79169,33
79171,72
79173,38
79175,9
79180,24
79364,22
79411,5
79443,59
79447,22
79568,45
79590,51
79618,112
79629,4
79632,17
79637,59
79639,5
79640,6
79656,22
79657,84
79661,4
79666,130
79670,20
79672,13
79692,2
79706,14
79711,59
79712,1
79733,12
79739,9
79762,1
79777,4
79800,4
79805,3
79810,18
79823,29
79828,12
79837,31
79847,7
79858,14
79864,4
79886,11
79887,15
79912,9
79958,2
79969,7
79974,3
79977,9
79980,57
79982,6
79991,71
80007,32
80018,12
80071,8
80111,1
80125,177
80128,21
80152,24
80196,31
80207,29
80210,11
80301,21
80319,9
80333,23
80345,8
80347,31
80763,1
80777,35
80781,43
80820,15
80823,69
80896,6
81035,35
81627,36
83442,7
83448,8
83451,39
83461,30
83478,5
83595,7
83606,75
83608,21
83636,2
83657,10
83706,38
83707,6
83729,18
83732,44
83786,13
83853,8
83856,3
83861,13
83873,21
83888,2
83931,31
83941,5
83983,25
84077,2
84080,186
84081,21
84105,44
84129,48
84154,61
84190,5
84193,17
84196,30
84261,7
84266,10
84277,20
84286,2
84293,23
84294,46
84298,16
84303,21
84305,70
84309,34
84317,26
84320,8
84522,23
84542,5
84570,6
84612,91
84632,10
84654,10
84681,7
84693,6
84701,4
84706,10
84720,18
84722,21
84726,38
84727,14
84812,9
84832,41
84851,9
84864,30
84932,41
84934,4
84946,40
84947,5
84950,44
84969,28
85300,4
85417,2
85458,18
85480,7
89882,9
89953,66
90326,5
90381,6
90411,10
90441,46
90480,93
90624,19
90649,4
90843,6
90871,3
91010,8
91050,3
91107,20
91133,4
91272,14
91289,29
91445,78
91574,5
91612,5
91647,61
91775,9
91801,14
91894,3
92092,16
92170,20
92344,18
92346,6
92399,39
92597,35
92703,4
92856,22
92935,11
93099,13
93323,63
93343,21
93408,3
93627,8
94101,18
94103,16
94274,25
112487,3
112495,13
112812,8
112840,12
113201,7
113251,31
114792,13
115123,10
115353,15
116224,19
116985,32
116987,21
117157,31
117245,8
118427,13
121274,6
121536,27
121599,4
122651,3
122704,38
122786,32
123263,6
123920,13
123970,4
124404,22
124411,4
124599,2
126248,3
126282,16
126308,8
126789,19
127396,7
127428,25
127540,3
127602,13
127795,15
128061,13
128637,9
130535,6
130916,13
131118,29
131601,28
131965,15
132228,15
132299,7
132851,4
133690,1
134637,6
135114,12
135138,23
135644,7
135656,9
136895,12
137492,16
137994,3
138065,10
138199,39
139067,20
139105,5
139135,2
140290,45
140576,41
140597,18
140699,1
140730,5
140732,3
140902,3
142940,15
143884,92
145645,1
146225,11
146310,13
146691,29
146705,47
146722,4
146852,6
146956,31
147685,1
147841,42
148252,13
148281,38
148932,21
149563,2
150209,6
150353,5
150383,5
150681,2
151126,2
151188,22
151647,52
151649,1
152877,1
153769,39
155038,8
158038,12
158399,32
158511,3
158584,1
159686,11
160364,27
160492,1
160777,8
161247,1
161514,22
161835,3
161931,1
162333,7
163778,1
164668,1
165631,3
166336,5
168090,5
168374,19
169611,2
170062,3
170261,16
192286,3
199221,12
200172,1
200185,14
200424,22
200765,3
201725,13
203228,13
203260,20
203286,16
203328,22
203523,7
207063,5
219333,39
219541,125
219833,4
219983,2
219988,33
220004,68
220136,20
221150,47
221711,1
221786,6
221960,11
222166,21
222171,2
246330,16
254268,4
254295,3
254827,78
254887,7
255027,2
255119,2
255762,1
257415,8
257629,3
260429,6
261726,27
282991,38
283229,18
283337,12
283349,30
283748,1
284076,4
284273,19
284312,52
284366,11
284680,17
284802,3
285172,6
285282,22
285313,1
285315,11
285600,2
286006,4
286257,10
286343,15
317772,58
338094,1
338382,10
338692,26
339122,6
339184,1
339416,4
339448,13
339512,1
339976,4
341032,2
342527,16
343035,13
346606,1
347273,3
347862,45
348487,10
353149,1
353274,20
374403,7
374659,20
374666,21
375260,4
375341,15
375790,20
378708,33
389119,4
400120,1
400569,32
401505,6
404203,1
404220,3
405754,3
414918,6
440193,16
440519,7
445329,12
445347,1
474344,4
493753,6
493856,40
494143,8
541472,1
554223,16
554236,2
653784,20
728194,3
54902,56
93100,15
2057,53
3486,46
5744,8
6406,38
6407,34
6590,17
57409,26
533,11
637,75
889,21
961,36
1801,31
5189,18
7318,12
7358,44
7485,18
8557,45
8741,16
8996,21
9425,43
9577,48
9994,30
10114,33
10382,120
22836,45
23017,5
23171,18
51184,64
51603,26
55183,170
55717,17
64149,16
79029,31
79607,51
80230,64
116519,8
157769,20
160428,13
166378,15
348180,31
393,8
784,19
785,21
1893,60
1960,3
3884,78
4316,40
7006,48
8190,3
8771,8
8997,23
9644,19
9732,18
9901,28
10536,23
10845,52
11252,50
23048,36
23371,113
23380,36
27102,15
27134,8
29763,66
29993,48
51168,5
55660,201
55971,31
57522,12
58538,2
64092,13
112574,34
150221,1
158747,20
257364,25
285590,15
339834,87
346389,1
357,10
358,102
1039,107
1311,17
2735,78
4591,104
6565,25
8548,131
9880,17
10253,132
10656,64
22807,23
23619,41
54793,97
54858,12
55295,43
57541,25
57786,38
64651,9
64753,148
79734,83
80350,8
81786,32
83895,40
83897,77
83901,82
84140,140
84616,63
90427,30
126375,38
157556,14
158405,19
200734,40
254958,65
284751,5
285622,7
287015,126
353131,62
386684,45
388633,33
359,7
6494,16
65010,33
90993,117
360,7
361,10
26985,67
51440,14
362,11
2745,14
7472,12
363,2
92181,26
364,1
160728,22
366,4
89885,93
547,43
563,30
898,91
902,66
994,55
1329,48
1622,26
1644,6
1652,12
1958,55
1999,59
2068,44
2241,39
2253,102
2625,82
2626,36
2966,23
2967,18
3572,44
3727,75
4068,40
4145,27
4501,13
4824,45
5152,42
5225,8
5336,73
5349,15
5452,23
5702,202
6013,8
6041,17
6239,18
6736,9
6996,49
7041,45
7110,27
7145,19
7181,30
7182,56
7266,133
7410,82
7832,22
8405,53
8431,72
8501,11
8991,64
9047,46
9100,65
9325,53
9682,51
9810,91
10044,20
10106,32
10401,64
10474,75
10865,110
10957,23
11188,26
22937,29
23132,49
23258,9
23316,4
23426,64
24148,112
24149,42
25803,22
26036,35
26228,21
27033,50
27043,76
27347,45
29760,42
29893,28
51341,35
54820,60
55039,8
55062,18
55128,46
55269,55
55635,23
55693,10
55733,5
55818,21
56254,96
56937,8
57178,24
57599,81
57680,60
64324,43
64800,7
83637,30
83844,4
84941,16
84951,22
85414,1
91833,38
91875,41
221037,21
221481,2
261729,8
338322,9
400451,3
5045,47
51084,40
1373,52
5034,132
5954,84
5955,74
6002,26
6170,6
6237,46
6576,53
6635,153
7016,16
8531,78
8533,99
8813,37
8974,82
9524,41
9552,12
10691,28
59349,85
79751,34
84617,80
84833,38
84955,38
94104,51
147746,52
256281,12
553117,3
1314,96
9276,71
10972,70
11316,40
22820,80
22908,23
26958,44
51226,4
79081,10
93436,79
1466,21
1794,53
3603,98
8270,60
8502,52
8559,93
8736,19
8859,16
9119,136
9513,148
9586,154
9929,38
10024,44
10811,57
11067,7
11074,24
22888,20
23163,54
23288,23
23506,26
26086,29
27132,47
27247,15
29890,38
29994,23
50650,14
51073,123
51350,52
54540,17
54906,61
55246,16
55885,84
56006,51
56852,90
56891,36
57332,177
57639,62
57659,26
57674,27
58500,102
59339,17
60484,38
64396,43
79446,33
83640,55
84311,53
84914,104
84919,20
84985,27
90637,9
116349,8
117854,11
118812,22
135892,41
140885,25
148581,69
152206,55
154865,52
166979,34
253128,19
253827,42
255167,2
283989,29
286499,15
339669,17
389741,10
644903,3
729603,1
100287399,4
100526836,71
4318,55
6273,24
6276,3
29916,30
56893,189
116143,36
727738,1
377,21
1131,57
5898,80
8398,18
8546,54
8925,58
8943,53
10239,15
10945,34
27236,37
84273,33
84725,11
113277,13
9727,22
25894,123
27111,70
127247,21
2058,122
5589,64
7278,107
10437,39
23204,68
27436,25
29058,13
79839,133
245812,9
644,27
1012,33
6504,118
11202,21
51146,20
53832,41
64748,20
79102,29
80975,8
91703,24
527,43
528,58
2618,59
2665,55
2730,25
2744,50
4144,45
4218,80
4735,97
5202,86
5214,70
5357,40
5662,12
5861,92
6627,154
6727,88
8565,41
8634,37
8761,107
9265,17
9520,59
9521,53
10100,28
10138,65
10592,88
10640,78
10726,155
23065,41
23193,105
23478,24
23550,6
23637,48
25782,29
25980,27
26056,34
26269,12
51138,98
51504,47
55920,54
56926,25
57510,77
79178,17
79624,16
83481,71
84440,19
85377,26
91663,29
163051,3
383,33
384,8
152185,151
8785,18
389,37
392,42
398,11
399,11
1374,45
1609,11
2909,19
3350,12
3737,22
4168,16
4358,50
4659,99
4931,39
4983,6
5147,44
5476,45
5716,69
6103,50
6938,109
7126,61
7204,28
7220,21
9138,40
9600,10
9750,12
10101,64
10256,33
10276,16
10567,81
10633,6
11113,23
11177,42
11186,81
23092,21
23164,65
23263,13
23370,8
23463,14
23526,19
23779,15
25791,21
29941,54
51291,10
57449,17
57569,5
79658,12
79853,12
81624,35
83544,5
85415,20
114822,45
115557,9
128272,7
140876,5
221264,11
388,45
1854,32
4751,88
4835,20
5229,16
8649,87
9360,48
11230,30
54455,17
55032,11
9202,33
84886,14
219790,6
390,18
9794,23
391,26
1793,30
9844,25
10788,27
63916,17
255520,3
576,8
663,39
6455,85
6604,43
8887,108
139628,38
149428,18
8153,12
27289,20
395,1
578,41
4908,19
6484,21
8544,20
23498,6
51569,56
54926,41
220988,112
283518,10
26118,16
27063,24
79036,52
645455,98
400,35
2800,28
8780,34
51665,24
55290,62
55969,60
60592,39
80279,61
373156,118
401,9
9464,20
403,22
5522,43
5528,85
23568,15
89884,62
112942,10
132320,150
138639,11
374383,38
6102,44
51575,22
84747,14
94137,4
121642,13
4861,15
6492,2
6493,27
6923,106
9321,22
23462,27
23493,40
26054,15
51053,84
51691,78
54583,40
57491,5
64344,11
90379,20
114898,33
266743,3
3131,19
4059,32
6097,46
8863,19
9149,100
9575,42
50514,29
51582,24
55526,16
56938,24
84217,52
2652,2
5724,13
6039,1
8027,71
8120,14
10733,75
23099,40
27232,27
84838,37
94233,4
283248,10
728,14
808,47
1105,43
1128,6
1211,66
1357,3
1447,30
1736,116
1815,17
1909,25
3061,5
3311,11
3795,23
4038,27
4489,6
4619,27
4719,84
5286,60
5434,124
5734,5
5900,37
6122,178
6608,16
6721,87
7862,33
8525,27
8526,14
8643,6
8816,39
8899,83
8969,62
9118,44
9248,21
9672,39
9774,113
10092,54
10419,203
10644,47
10849,31
10927,39
11329,69
23012,32
23246,60
23358,25
25885,85
26153,7
51133,39
55505,24
55567,2
55661,62
57026,11
60468,61
63976,32
64425,48
84661,76
134147,17
134957,14
144402,16
160851,12
285855,29
440915,21
552,5
554,21
575,22
2317,96
2641,15
3310,105
3802,5
3930,56
3973,14
4673,153
4795,32
4820,27
4922,11
4923,3
5021,8
5256,21
5905,112
6158,134
6165,37
6633,132
7200,5
8322,18
8614,29
8927,7
9290,4
11117,65
23189,22
23382,64
29123,25
55100,17
56704,53
57144,86
59341,23
59350,10
65080,71
79019,18
79041,7
80155,46
80232,75
81873,36
84545,43
84918,18
93649,19
122011,23
123169,54
144097,20
146562,26
169981,9
201633,9
221830,22
374291,92
440275,30
552900,16
5329,115
5449,24
5480,14
5498,26
5796,121
8178,44
9319,158
9945,22
10022,55
10648,76
10954,33
55061,48
64174,22
84866,84
128977,42
157807,2
285362,16
353324,10
400590,3
411,12
551,28
1667,92
10961,33
54414,53
2530,32
2697,54
3714,18
7779,22
11194,30
51092,17
54867,44
56262,23
64327,37
64429,19
79137,25
79143,43
79796,33
84569,38
286410,33
415,4
4692,64
416,3
417,1
3679,31
4249,16
4669,21
5066,25
8516,20
10066,21
51626,20
51809,28
153642,26
259217,27
445571,25
26019,104
421,20
1003,89
1006,17
1013,13
6869,48
8858,35
29785,41
93979,13
1544,9
10553,13
51617,8
80032,12
83445,7
116372,19
133482,12
144423,3
429,14
63973,3
3054,113
5929,82
433,87
3488,35
5771,48
6676,33
9695,34
23439,44
29956,44
51701,72
83483,8
963,16
2012,15
2157,20
2746,45
5350,30
5355,45
6646,46
7379,15
9370,26
10282,39
10559,11
10791,23
23284,9
26984,65
27248,31
51390,8
54432,11
55281,9
56475,46
57515,35
64581,42
79147,18
79152,7
80332,48
80727,26
84243,17
85025,21
85027,35
91869,22
133022,9
153129,24
199675,10
205564,17
221938,1
222642,16
255043,8
256471,23
339123,14
347734,28
388512,25
389690,3
503497,18
643853,27
434,6
4158,6
50848,27
435,21
5016,4
79892,49
84296,45
438,2
439,45
819,35
2882,40
5917,75
6779,7
9217,155
29923,7
163033,34
257202,9
1155,40
2937,34
5048,70
5757,87
11212,44
51015,42
51422,29
59342,12
253769,3
443,8
5232,22
338599,16
632,10
1672,16
2980,7
4753,34
5157,23
5542,5
6649,11
6814,35
10345,39
10720,5
25945,36
28815,3
54958,22
55218,17
55240,29
79600,120
79770,45
91689,7
119180,54
123264,2
127343,94
128488,6
129804,5
133121,41
145264,42
147199,1
201931,24
221496,37
653808,11
2006,28
4502,27
4597,35
5184,38
6697,21
25816,23
30832,18
54557,164
55748,50
56934,26
57171,13
64422,51
84164,59
202915,27
460,1
462,24
686,16
2158,41
8802,27
56154,5
122961,11
347688,96
6867,47
55135,42
57159,203
80258,106
80321,240
83878,223
84823,73
466,47
571,67
1390,59
2355,77
2553,31
4783,34
6928,21
8061,46
8721,33
8986,52
10011,57
25820,106
55454,65
153222,10
169355,10
1053,53
1054,38
1628,22
1649,92
6839,180
7988,43
8463,95
9935,32
10538,31
26039,55
55198,38
55816,22
83540,48
83933,33
1052,38
1613,55
2874,101
3101,25
4778,29
4779,37
4943,19
5432,106
6197,103
7769,8
8419,54
9568,10
9603,15
10205,7
10403,101
11036,25
11219,11
51107,26
51134,15
55037,82
55559,72
89958,20
116071,28
122953,30
266812,36
390535,31
100132565,15
100132979,25
1491,34
2762,28
3843,95
4200,14
9987,85
28985,46
55698,36
990,82
1108,138
2140,14
2846,33
3362,29
4221,76
4552,10
4702,58
4887,58
4898,59
5504,47
5932,63
5981,75
6327,85
6935,31
7707,46
9025,94
9156,39
9315,9
9675,47
9730,102
9736,60
9937,9
10161,61
10926,31
22992,30
23300,8
25879,21
25976,4
26574,64
27202,57
29126,50
50484,21
51347,15
51438,27
51523,7
54502,16
54828,42
55565,7
55775,19
57551,16
57621,49
57646,58
64421,42
79035,42
79365,41
79648,30
79791,25
80176,23
84126,53
84135,33
84148,48
147923,20
286530,29
473,37
1036,11
7101,33
7916,72
10346,11
10919,148
23613,62
26053,22
79868,21
474,3
3008,145
475,11
540,21
755,24
55007,18
481,34
486,2
3985,52
5348,19
5538,40
5596,20
8798,73
23552,40
55362,91
81555,46
84937,27
154141,30
223082,15
477,16
27237,18
79641,13
80005,65
3605,15
6247,7
10668,39
27183,35
130574,30
158798,14
713,25
2029,31
2358,74
3604,14
4852,16
5737,17
6518,13
8630,13
10394,31
10871,5
23559,35
55248,101
55750,33
57038,24
80305,15
162427,78
286753,46
345757,47
100287932,41
480,12
11156,106
2643,34
23209,12
482,6
3988,8
58157,23
1947,45
6253,17
7905,81
8828,26
9375,17
9415,13
9777,42
10385,33
10505,14
10585,35
23240,12
26022,5
54910,32
54928,23
56255,25
56851,44
57228,8
64881,52
89944,30
90231,41
132720,22
149175,19
171586,7
219738,31
613212,19
487,25
2651,9
6588,7
8660,60
79774,7
489,55
2559,12
3790,35
8530,13
9583,9
11120,40
23507,21
26167,10
49856,106
56125,48
56137,34
56145,30
79865,14
91683,18
146456,34
252995,11
340547,54
347730,38
490,31
4867,93
10452,85
79172,40
81539,68
796,12
1555,7
1948,79
4129,7
5739,71
5826,15
6482,14
7850,42
8324,23
8836,34
9308,47
9497,33
9725,40
10079,28
10170,10
10257,18
10329,17
11006,17
11211,55
11270,17
22856,18
23432,16
23457,12
23556,20
25874,28
27333,38
51248,23
51280,41
51635,38
55244,29
55711,15
56104,68
57089,28
58505,16
64418,5
84514,22
85413,29
89845,10
89941,46
89978,11
114781,27
118430,15
121260,12
253558,30
253782,19
282618,11
399909,22
653519,45
719,93
910,54
8228,3
26953,61
55790,13
6786,43
27076,115
56923,25
60401,22
120939,34
654346,29
496,7
1362,22
2052,31
2180,10
2694,9
3284,21
3784,20
4360,5
6809,74
6843,18
6856,11
7036,14
8000,2
8513,13
8673,42
9144,23
9332,5
9992,3
10447,43
10493,22
10960,23
27341,49
56605,19
114569,39
115019,1
55906,21
513,51
514,37
515,84
521,35
522,36
593,34
1537,41
4191,47
10409,33
23203,61
23576,18
51142,104
57007,6
64756,12
94081,61
154791,33
2539,55
2717,22
3945,82
9400,54
23071,80
112849,16
518,15
1230,36
1984,58
2230,17
2859,7
2926,61
4509,13
4715,53
5018,29
8321,16
8703,33
9152,15
54943,10
83862,18
93974,22
116085,4
131474,25
140456,15
144245,5
222484,95
222553,5
259287,17
353345,12
375323,4
768211,16
771,14
3698,21
4354,62
10229,23
25978,31
26152,10
27235,17
29078,39
51586,64
54857,4
54940,75
56902,58
64219,66
64847,37
79133,38
84337,10
114971,90
283377,18
284106,74
284184,29
549,9
4711,63
7156,42
9295,90
23395,24
25934,30
26164,20
51067,47
55028,24
83989,7
84816,33
257019,23
4833,67
51496,23
64064,16
139322,37
206358,10
2891,37
9551,43
25778,37
27109,19
51606,44
55066,29
57544,25
84908,55
516,9
2525,21
11118,11
57795,6
84197,46
517,8
7920,32
57642,10
9928,62
55603,72
150737,45
7942,25
92840,55
493911,10
535,71
967,31
3916,53
4070,13
4430,61
4642,56
5119,50
5899,35
6845,26
9296,55
9352,56
10232,15
10548,11
10670,41
22949,7
23317,41
26509,27
51042,36
51510,50
55004,32
55794,47
57132,33
57403,18
64121,33
65108,45
80331,13
81605,18
84817,31
128866,102
129531,21
136319,39
140469,7
245973,32
534,7
1244,49
1657,8
9189,80
10312,25
23335,8
54534,109
55621,53
57222,27
64924,35
90423,5
94005,40
245972,29
6500,209
6817,48
7812,86
10054,78
10534,177
11065,75
29925,32
51506,31
51605,36
55324,32
84936,45
90522,10
140711,5
969,22
4140,73
4481,14
5791,19
6443,30
10748,24
147007,30
203547,37
221476,6
221687,7
2957,67
4259,33
6301,52
6430,123
6745,65
55847,21
60488,79
81611,33
84262,53
1604,35
5678,20
7070,31
152485,8
3821,44
641372,2
10568,24
23256,59
54785,83
57707,12
81929,71
84548,59
90273,45
91147,75
127544,48
340146,3
347735,9
8934,20
57511,148
7541,55
10459,70
24144,257
56157,22
56997,48
79184,54
145282,93
2873,67
2993,18
2994,49
4297,110
4848,66
5378,67
5810,23
5817,68
8545,29
9133,33
9219,130
9678,25
10147,40
22897,85
23584,29
23632,47
50485,12
51514,64
51659,29
57805,91
63922,29
63967,38
64852,38
79866,28
353497,10
546,58
4750,42
8340,38
126961,27
23087,38
26128,61
165545,13
10380,58
219927,49
3674,22
3684,28
3685,67
3752,37
4986,18
6836,60
11236,22
23172,39
55251,19
55905,52
57609,13
65981,9
197322,23
728233,2
553,3
1746,16
9331,4
9334,22
9469,9
11101,31
56898,12
79833,34
374378,15
100507436,34
7432,17
114897,7
2621,25
3561,45
3601,17
4363,36
5304,20
9182,38
23560,95
55909,24
63979,38
79699,43
114880,19
909,6
911,2
912,11
913,29
925,21
3077,9
3134,24
3135,23
3140,19
3811,17
5471,31
6890,46
6892,15
10859,11
28639,8
28755,18
29098,21
55957,51
84220,42
132660,53
157313,26
225689,33
729857,11
4953,24
23657,15
25788,47
283768,6
6875,12
7690,27
10739,16
25962,26
26263,15
29100,14
51433,71
53834,24
57614,13
64839,26
81610,27
83874,17
84643,43
599,33
665,47
5607,37
8739,9
11040,39
84699,44
415116,5
1839,15
2298,46
2976,65
3751,24
7979,136
8079,48
8532,3
10093,72
10143,42
11080,54
11107,46
23645,34
54905,4
55229,24
55249,33
55644,72
55890,35
79631,20
80273,39
150275,13
168620,49
257240,14
388468,9
653404,26
574,1
8667,89
8938,2
9796,36
10207,73
23037,12
54221,14
22941,31
55805,8
84064,21
90627,19
577,2
253635,18
1676,54
2081,38
7444,42
9927,21
23077,76
23456,33
55669,19
100294715,12
579,7
602,81
1477,36
2286,25
2975,95
3422,8
3607,129
4437,31
4686,143
5073,26
5411,114
5437,59
5982,68
6429,57
6432,121
6434,97
6924,78
7288,33
7675,19
8443,40
8566,21
8568,35
8732,21
9329,68
10250,162
10320,146
10489,29
10497,20
10556,39
10577,25
10615,98
10772,91
10915,94
22827,136
23347,29
23350,59
23367,124
23404,58
26271,41
29117,65
29896,160
51182,27
51692,55
51747,61
51755,47
53981,47
54876,28
55259,6
55339,56
55692,117
55696,43
55720,108
55734,28
55749,46
56672,15
56945,70
57466,32
57553,22
57673,26
58517,79
65095,33
79009,43
79707,40
79724,32
81887,50
91607,17
92906,59
118987,35
171483,131
221092,61
285464,46
375850,1
3738,18
5366,24
10908,27
51176,67
55814,12
64112,38
79915,20
89777,19
255488,31
440603,9
635,13
5076,25
5108,257
7102,8
7260,51
10677,29
23265,69
23386,128
27241,20
54585,35
55157,26
84100,20
92482,10
112752,18
117177,63
123016,15
129880,15
150274,7
166379,9
348793,6
54715,63
9986,2
10906,23
25829,21
374355,29
741,29
5187,56
5660,53
9320,58
9931,35
26009,49
54438,43
55689,43
114984,27
127281,9
152992,17
253143,15
4817,45
54059,68
196483,17
957,9
4052,41
10879,11
23196,55
55651,36
57698,39
404552,26
594,19
57128,21
80219,16
84274,25
1629,57
864,39
1620,13
3429,7
3642,9
4204,163
5063,29
5863,23
5926,37
5980,14
7062,7
8555,18
9988,13
23424,25
26259,49
51191,49
51531,32
56654,45
115939,23
664,45
5271,27
5465,69
5534,46
7009,57
9088,24
51283,26
63970,8
79370,21
83985,9
399664,12
441925,2
666,5
441520,2
1263,39
3709,26
6252,28
10059,57
10181,42
23593,10
51222,46
83658,41
84168,59
124512,27
389856,9
25800,25
56159,75
147872,110
284100,1
7297,144
8550,91
9263,115
9367,32
23186,61
55728,15
91754,55
1770,2
1879,13
1997,21
2051,30
2073,26
3299,55
3662,30
5101,13
5467,61
6348,18
7709,47
9107,26
9170,11
9235,16
9517,19
10224,5
10891,74
23013,61
23229,7
23303,16
23683,22
25833,3
27257,49
29102,50
51043,40
51384,12
53615,124
55739,28
55813,24
56478,78
57162,42
57337,4
57539,24
64761,21
79813,47
79983,49
80204,64
80342,56
80714,33
84292,148
85441,11
91734,13
96626,11
112939,50
114876,19
116337,1
140258,40
152940,18
255877,28
337882,34
100128927,58
100288695,1
977,16
8193,15
29998,18
56907,10
57492,42
57496,16
65980,15
84058,26
84501,6
196528,29
653781,6
607,12
26108,9
608,18
6894,32
7105,20
7188,93
10269,51
10554,15
25896,52
54491,4
221061,7
348980,7
611,1
2569,19
3562,10
6932,9
9414,71
51160,64
55577,93
80351,50
84502,58
221421,14
617,23
3614,75
3954,30
153364,36
154091,58
4100,83
55334,50
623,3
2868,15
1363,29
4684,43
4909,13
57537,4
93664,17
721,12
5199,34
89970,44
220323,21
631,18
23636,139
54069,74
89927,21
342574,142
1520,11
2677,16
652,32
5319,7
7099,53
8840,6
